Statistical profiling result from profBloq.log, (6922 ticks, 39 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1  100.0%            LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:299:27
     31    2.5%      LazyCompile: *realpathSync node:fs:2425:22
     19   61.3%        Function: ^toRealPath node:internal/modules/cjs/loader:393:20
     18   94.7%          Function: ^tryFile node:internal/modules/cjs/loader:384:17
     17   94.4%            Function: ^tryExtensions node:internal/modules/cjs/loader:400:23
      1    5.6%            LazyCompile: ~finalizeEsmResolution node:internal/modules/cjs/loader:939:31
      1    5.3%          Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      1  100.0%            Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
     12   38.7%        LazyCompile: *Module._findPath node:internal/modules/cjs/loader:494:28
     12  100.0%          Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      6   50.0%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      6   50.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
     17    1.4%      LazyCompile: *resolve node:path:1091:10
     12   70.6%        LazyCompile: *readPackageScope node:internal/modules/cjs/loader:321:26
      9   75.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      5   55.6%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      4   44.4%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
      3   25.0%          Function: ^trySelf node:internal/modules/cjs/loader:441:17
      3  100.0%            Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      2   11.8%        Function: ^readPackage node:internal/modules/cjs/loader:290:21
      2  100.0%          Function: ^readPackageScope node:internal/modules/cjs/loader:321:26
      1   50.0%            Function: ^trySelf node:internal/modules/cjs/loader:441:17
      1   50.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      1    5.9%        Function: ^tryPackage node:internal/modules/cjs/loader:338:20
      1  100.0%          Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      1  100.0%            Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      1    5.9%        Function: ^resolveExports node:internal/modules/cjs/loader:472:24
      1  100.0%          Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      1  100.0%            Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      1    5.9%        Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      1  100.0%          Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      1  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
     17    1.4%      Function: ^writevGeneric node:internal/stream_base_commons:122:23
     17  100.0%        Function: ^Socket._writeGeneric node:net:791:42
     17  100.0%          Function: ^Socket._writev node:net:823:36
     17  100.0%            Function: ^doWrite node:internal/streams/writable:398:17
     16    1.3%      Function: ^getOptions node:internal/fs/utils:315:20
     16  100.0%        Function: ^readFileSync node:fs:450:22
     15   93.8%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
     10   66.7%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
      5   33.3%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      1    6.3%          LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1114:37
      1  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
     15    1.2%      Function: ^initialize /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/passport/lib/middleware/initialize.js:51:29
     14   93.3%        LazyCompile: *next /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/express/lib/router/index.js:176:16
     14  100.0%          Function: ^session /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/express-session/index.js:179:26
     14  100.0%            LazyCompile: *next /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/express/lib/router/index.js:176:16
      1    6.7%        Function: ^handle /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/express/lib/router/layer.js:86:49
      1  100.0%          Function: ^trim_prefix /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/express/lib/router/index.js:288:23
      1  100.0%            Function: ^<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/express/lib/router/index.js:275:64
     13    1.0%      LazyCompile: *next /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/express/lib/router/index.js:176:16
      4   30.8%        Function: ^<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/dist/services/server.js:44:17
      4  100.0%          LazyCompile: *next /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/express/lib/router/index.js:176:16
      4  100.0%            Function: ^strategy.pass /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/passport/lib/middleware/authenticate.js:345:31
      3   23.1%        Function: ^handle /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/express/lib/router/index.js:136:31
      3  100.0%          Function: ^router /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/express/lib/router/index.js:46:18
      3  100.0%            LazyCompile: *next /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/express/lib/router/index.js:176:16
      3   23.1%        Function: ^error /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/serve-static/index.js:115:39
      3  100.0%          Function: ^emit node:events:475:44
      3  100.0%            Function: ^error /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/send/index.js:267:45
      2   15.4%        Function: ^session /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/express-session/index.js:179:26
      2  100.0%          LazyCompile: *next /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/express/lib/router/index.js:176:16
      2  100.0%            Function: ^cookieParser /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/cookie-parser/index.js:44:32
      1    7.7%        Function: ^cookieParser /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/cookie-parser/index.js:44:32
      1  100.0%          LazyCompile: *next /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/express/lib/router/index.js:176:16
      1  100.0%            Function: ^urlencodedParser /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/body-parser/lib/types/urlencoded.js:79:36
    101    4.6%    LazyCompile: *compileFunction node:vm:308:25
    101  100.0%      Function: ^wrapSafe node:internal/modules/cjs/loader:1017:18
    101  100.0%        Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
    101  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
     67   66.3%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
     34   33.7%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
     33    1.5%    LazyCompile: *readPackageScope node:internal/modules/cjs/loader:321:26
     18   54.5%      Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
     15   83.3%        Function: ^Module.load node:internal/modules/cjs/loader:969:33
     15  100.0%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
     14   93.3%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
      1    6.7%            LazyCompile: *Module.require node:internal/modules/cjs/loader:997:36
      3   16.7%        LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      3  100.0%          Function: ^Module.require node:internal/modules/cjs/loader:997:36
      3  100.0%            Function: ^require node:internal/modules/cjs/helpers:101:31
     15   45.5%      Function: ^trySelf node:internal/modules/cjs/loader:441:17
     15  100.0%        Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
     13   86.7%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
     11   84.6%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
      2   15.4%            LazyCompile: *Module.require node:internal/modules/cjs/loader:997:36
      2   13.3%          LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      2  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
     33    1.5%    LazyCompile: *readFileSync node:fs:450:22
     32   97.0%      Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
     27   84.4%        Function: ^Module.load node:internal/modules/cjs/loader:969:33
     27  100.0%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
     15   55.6%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
     12   44.4%            LazyCompile: *Module.require node:internal/modules/cjs/loader:997:36
      5   15.6%        LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      5  100.0%          Function: ^Module.require node:internal/modules/cjs/loader:997:36
      5  100.0%            Function: ^require node:internal/modules/cjs/helpers:101:31
      1    3.0%      LazyCompile: ~Module._extensions..json node:internal/modules/cjs/loader:1164:39
      1  100.0%        Function: ^Module.load node:internal/modules/cjs/loader:969:33
      1  100.0%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
     26    1.2%    Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
     20   76.9%      Function: ^Module.load node:internal/modules/cjs/loader:969:33
     20  100.0%        Function: ^Module._load node:internal/modules/cjs/loader:757:24
     15   75.0%          Function: ^Module.require node:internal/modules/cjs/loader:997:36
     15  100.0%            Function: ^require node:internal/modules/cjs/helpers:101:31
      5   25.0%          LazyCompile: *Module.require node:internal/modules/cjs/loader:997:36
      5  100.0%            Function: ^require node:internal/modules/cjs/helpers:101:31
      6   23.1%      LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      6  100.0%        Function: ^Module.require node:internal/modules/cjs/loader:997:36
      6  100.0%          Function: ^require node:internal/modules/cjs/helpers:101:31
      1   16.7%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/nb_NO/name/index.js:1:1
      1   16.7%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/ko/internet/index.js:1:1
      1   16.7%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/ja/phone_number/index.js:1:1
      1   16.7%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/hy/address/index.js:1:1
      1   16.7%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/hu/commerce/index.js:1:1
      1   16.7%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/ge/address/index.js:1:1
     25    1.1%    Function: ^Module._load node:internal/modules/cjs/loader:757:24
     22   88.0%      Function: ^Module.require node:internal/modules/cjs/loader:997:36
     22  100.0%        Function: ^require node:internal/modules/cjs/helpers:101:31
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/bson/lib/parser/serializer.js:1:1
      1  100.0%            LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/vi/company/index.js:1:1
      1  100.0%            LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/ur/vehicle/index.js:1:1
      1  100.0%            LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/ur/animal/index.js:1:1
      1  100.0%            LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/uk/name/index.js:1:1
      1  100.0%            LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/ru/name/index.js:1:1
      1  100.0%            LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/ru/hacker/index.js:1:1
      1  100.0%            LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/ro/date/index.js:1:1
      1  100.0%            LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/index.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/fr/company/index.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/fr/animal/index.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/fa/company/index.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/fa/address/index.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/en_AU_ocker/address/index.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/en/word/index.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/en/vehicle/index.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/en/name/index.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/en/company/index.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/de_AT/company/index.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/de/lorem/index.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/cz/address/index.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1    4.5%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/dist/models/mongo.msg.model.js:1:1
      1  100.0%            LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
      3   12.0%      LazyCompile: *Module.require node:internal/modules/cjs/loader:997:36
      3  100.0%        Function: ^require node:internal/modules/cjs/helpers:101:31
      1   33.3%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/handlebars/dist/cjs/handlebars.runtime.js:1:1
      1  100.0%            LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
      1   33.3%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/gauge/theme-set.js:1:1
      1  100.0%            LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
      1   33.3%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/express/lib/express.js:1:1
      1  100.0%            LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
     24    1.1%    LazyCompile: *realpathSync node:fs:2425:22
     12   50.0%      LazyCompile: *Module._findPath node:internal/modules/cjs/loader:494:28
     12  100.0%        Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      7   58.3%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
      7  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
      5   41.7%          LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      5  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
     12   50.0%      Function: ^toRealPath node:internal/modules/cjs/loader:393:20
     11   91.7%        Function: ^tryFile node:internal/modules/cjs/loader:384:17
      9   81.8%          Function: ^tryExtensions node:internal/modules/cjs/loader:400:23
      7   77.8%            Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      2   22.2%            Function: ^tryPackage node:internal/modules/cjs/loader:338:20
      1    9.1%          LazyCompile: ~finalizeEsmResolution node:internal/modules/cjs/loader:939:31
      1  100.0%            Function: ^resolveExports node:internal/modules/cjs/loader:472:24
      1    9.1%          Function: ^tryPackage node:internal/modules/cjs/loader:338:20
      1  100.0%            Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      1    8.3%        Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      1  100.0%          Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      1  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24

   1344   19.4%  T node::contextify::ContextifyContext::CompileFunction(v8::FunctionCallbackInfo<v8::Value> const&)
   1344  100.0%    t std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*> > > > std::__1::__hash_table<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::__unordered_map_hasher<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::hash<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::__unordered_map_equal<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::equal_to<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::allocator<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > > > >::__construct_node<char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >(char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> >&&)
   1341   99.8%      Function: ^compileFunction node:vm:308:25
    935   69.7%        LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
    935  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
    914   97.8%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
     21    2.2%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
    404   30.1%        Function: ^wrapSafe node:internal/modules/cjs/loader:1017:18
    403   99.8%          Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
    398   98.8%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      5    1.2%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1114:37

    920   13.3%  t node::fs::Read(v8::FunctionCallbackInfo<v8::Value> const&)
    919   99.9%    t std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*> > > > std::__1::__hash_table<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::__unordered_map_hasher<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::hash<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::__unordered_map_equal<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::equal_to<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::allocator<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > > > >::__construct_node<char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >(char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> >&&)
    913   99.3%      Function: ^readSync node:fs:684:18
    709   77.7%        Function: ^tryReadSync node:fs:429:21
    709  100.0%          Function: ^readFileSync node:fs:450:22
    685   96.6%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
     24    3.4%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1114:37
    203   22.2%        LazyCompile: *readFileSync node:fs:450:22
    203  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
    142   70.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
     61   30.0%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24

    494    7.1%  /usr/lib/system/libsystem_kernel.dylib
    422   85.4%    LazyCompile: *readSync node:fs:684:18
    315   74.6%      LazyCompile: *readFileSync node:fs:450:22
    310   98.4%        Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
    310  100.0%          Function: ^Module.load node:internal/modules/cjs/loader:969:33
    310  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
    107   25.4%      Function: ^tryReadSync node:fs:429:21
    107  100.0%        Function: ^readFileSync node:fs:450:22
    106   99.1%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
     89   84.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
     17   16.0%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
     31    6.3%    LazyCompile: *readFileSync node:fs:450:22
     31  100.0%      Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
     21   67.7%        Function: ^Module.load node:internal/modules/cjs/loader:969:33
     21  100.0%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
     15   71.4%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
      6   28.6%            LazyCompile: *Module.require node:internal/modules/cjs/loader:997:36
     10   32.3%        LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
     10  100.0%          Function: ^Module.require node:internal/modules/cjs/loader:997:36
     10  100.0%            Function: ^require node:internal/modules/cjs/helpers:101:31
